Descrição de informações da simulação do page rank por iteração

Iteração 1
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 75   | HC 107412                | DIAS TOFFOLI | N | 0.000203
 76   | AGR AI 856947            | DIAS TOFFOLI | N | 0.000203
 77   | AGR RE 503031            | DIAS TOFFOLI | N | 0.000203
 78   | AGR ARE 896147           | DIAS TOFFOLI | N | 0.000203
 79   | HC 109079                | DIAS TOFFOLI | N | 0.000203
 80   | AGR RE 457691            | DIAS TOFFOLI | N | 0.000203
 81   | AGR AI 629125            | DIAS TOFFOLI | N | 0.000203
 82   | AGR RE 787340            | DIAS TOFFOLI | N | 0.000203
 83   | AGR AI 720665            | DIAS TOFFOLI | N | 0.000203
 84   | AGR RHC 122174           | DIAS TOFFOLI | N | 0.000203
 85   | AGR ARE 707484           | DIAS TOFFOLI | N | 0.000203
 86   | AGR RE 762268            | DIAS TOFFOLI | N | 0.000203
 87   | AGR RE 552316            | DIAS TOFFOLI | N | 0.000203
 88   | MS 27704                 | DIAS TOFFOLI | N | 0.000203
 89   | HC 132236                | DIAS TOFFOLI | N | 0.000203
 90   | AGR ARE 832231           | DIAS TOFFOLI | N | 0.000203
 91   | ED AGR AI 640855         | DIAS TOFFOLI | N | 0.000203
 92   | ED RE 488650             | DIAS TOFFOLI | N | 0.000203
 93   | AGR ARE 751081           | DIAS TOFFOLI | N | 0.000203
 94   | SEGUNDO AGR RE 505508    | DIAS TOFFOLI | N | 0.000203
 95   | SEGUNDO AGR AI 813489    | DIAS TOFFOLI | N | 0.000203
 96   | AGR ARE 854734           | DIAS TOFFOLI | N | 0.000203
 97   | AGR AI 848362            | DIAS TOFFOLI | N | 0.000203
 98   | AGR ARE 706288           | DIAS TOFFOLI | N | 0.000203
 99   | AGR RE 526146            | DIAS TOFFOLI | N | 0.000203
 100  | AGR ARE 743134           | DIAS TOFFOLI | N | 0.000203


Iteração 5
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 AGR HC 129035         | DIAS TOFFOLI | N
 AGR AI 858600         | DIAS TOFFOLI | N
 AGR RE 626710         | DIAS TOFFOLI | N
 AGR RE 762467         | DIAS TOFFOLI | N
 AGR PET 3894          | DIAS TOFFOLI | N
 HC 107412             | DIAS TOFFOLI | N
 AGR RE 503031         | DIAS TOFFOLI | N
 MS 27704              | DIAS TOFFOLI | N
 AGR ARE 832231        | DIAS TOFFOLI | N
 ED RE 488650          | DIAS TOFFOLI | N
 SEGUNDO AGR RE 505508 | DIAS TOFFOLI | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | RE 385091                 | DIAS TOFFOLI | N | 0.001354
 2    | AGR AI 685653             | DIAS TOFFOLI | N | 0.000203
 3    | ED AGR RE 524385          | DIAS TOFFOLI | N | 0.000203
 4    | AGR ARE 681735            | DIAS TOFFOLI | N | 0.000203
 5    | RHC 115984                | DIAS TOFFOLI | N | 0.000203
 6    | AGR ARE 931275            | DIAS TOFFOLI | N | 0.000203
 7    | AGR RE 413815             | DIAS TOFFOLI | N | 0.000203
 8    | HC 104998                 | DIAS TOFFOLI | N | 0.000203
 9    | ED RE 699145              | DIAS TOFFOLI | N | 0.000203
 10   | AGR ARE 637702            | DIAS TOFFOLI | N | 0.000203
 11   | AGR ARE 702992            | DIAS TOFFOLI | N | 0.000203
 12   | ED AGR RE 813800          | DIAS TOFFOLI | N | 0.000203
 13   | RHC 115982                | DIAS TOFFOLI | N | 0.000203
 14   | AGR AI 829186             | DIAS TOFFOLI | N | 0.000203
 15   | AGR RCL 12680             | DIAS TOFFOLI | N | 0.000203
 16   | AGR ARE 715586            | DIAS TOFFOLI | N | 0.000203
 17   | AGR AI 848332             | DIAS TOFFOLI | N | 0.000203
 18   | AGR RE 871442             | DIAS TOFFOLI | N | 0.000203
 19   | AGR RE 985583             | DIAS TOFFOLI | N | 0.000203
 20   | AGR RE 539832             | DIAS TOFFOLI | N | 0.000203
 21   | AGR AI 361051             | DIAS TOFFOLI | N | 0.000203
 22   | ED INQ 4019               | DIAS TOFFOLI | N | 0.000203
 23   | AGR AI 712893             | DIAS TOFFOLI | N | 0.000203
 24   | AGR HC 115357             | DIAS TOFFOLI | N | 0.000203
 25   | AGR AI 788602             | DIAS TOFFOLI | N | 0.000203
 26   | AGR ARE 839629            | DIAS TOFFOLI | N | 0.000203
 27   | AGR AI 653062             | DIAS TOFFOLI | N | 0.000203
 28   | AGR ARE 836886            | DIAS TOFFOLI | N | 0.000203
 29   | AGR AI 750754             | DIAS TOFFOLI | N | 0.000203
 30   | AGR RMS 27189             | DIAS TOFFOLI | N | 0.000203
 31   | AGR RMS 29915             | DIAS TOFFOLI | N | 0.000203
 32   | AGR RE 803245             | DIAS TOFFOLI | N | 0.000203
 33   | RHC 117696                | DIAS TOFFOLI | N | 0.000203
 34   | HC 96465                  | DIAS TOFFOLI | N | 0.000203
 35   | HC 106687                 | DIAS TOFFOLI | N | 0.000203
 36   | AGR RCL 18476             | DIAS TOFFOLI | N | 0.000203
 37   | AGR RE 803242             | DIAS TOFFOLI | N | 0.000203
 38   | AGR AI 817580             | DIAS TOFFOLI | N | 0.000203
 39   | AGR EDV ED AGR RE 595565  | DIAS TOFFOLI | N | 0.000203
 40   | AGR RE 691290             | DIAS TOFFOLI | N | 0.000203
 41   | AGR RE 915179             | DIAS TOFFOLI | N | 0.000203
 42   | AGR AI 844260             | DIAS TOFFOLI | N | 0.000203
 43   | AGR AGR AI 446131         | DIAS TOFFOLI | N | 0.000203
 44   | RE 729884                 | DIAS TOFFOLI | N | 0.000203
 45   | AGR AI 804138             | DIAS TOFFOLI | N | 0.000203
 46   | AGR EDV ED AGR ARE 665088 | DIAS TOFFOLI | N | 0.000203
 47   | AGR AI 859766             | DIAS TOFFOLI | N | 0.000203
 48   | AGR AI 655222             | DIAS TOFFOLI | N | 0.000203
 49   | AGR AI 683370             | DIAS TOFFOLI | N | 0.000203
 50   | AGR RE 550539             | DIAS TOFFOLI | N | 0.000203
 51   | AGR ARE 936925            | DIAS TOFFOLI | N | 0.000203
 52   | AGR AI 817107             | DIAS TOFFOLI | N | 0.000203
 53   | AGR RCL 17406             | DIAS TOFFOLI | N | 0.000203
 54   | RHC 122181                | DIAS TOFFOLI | N | 0.000203
 55   | ED AGR ARE 732931         | DIAS TOFFOLI | N | 0.000203
 56   | AGR AI 791703             | DIAS TOFFOLI | N | 0.000203
 57   | AGR AI 725312             | DIAS TOFFOLI | N | 0.000203
 58   | AGR AI 817365             | DIAS TOFFOLI | N | 0.000203
 59   | AGR ARE 802958            | DIAS TOFFOLI | N | 0.000203
 60   | AGR RCL 8037              | DIAS TOFFOLI | N | 0.000203
 61   | QO RE 514639              | DIAS TOFFOLI | N | 0.000203
 62   | HC 120139                 | DIAS TOFFOLI | N | 0.000203
 63   | HC 105016                 | DIAS TOFFOLI | N | 0.000203
 64   | AGR AGR RCL 17113         | DIAS TOFFOLI | N | 0.000203
 65   | AGR ARE 945486            | DIAS TOFFOLI | N | 0.000203
 66   | HC 115869                 | DIAS TOFFOLI | N | 0.000203
 67   | AGR RE 593519             | DIAS TOFFOLI | N | 0.000203
 68   | AGR RCL 11246             | DIAS TOFFOLI | N | 0.000203
 69   | AGR AI 763785             | DIAS TOFFOLI | N | 0.000203
 70   | HC 134193                 | DIAS TOFFOLI | N | 0.000203
 71   | ED AGR ED ARE 920144      | DIAS TOFFOLI | N | 0.000203
 72   | AGR ARE 893353            | DIAS TOFFOLI | N | 0.000203
 73   | AGR RMS 27983             | DIAS TOFFOLI | N | 0.000203
 74   | AGR AI 762355             | DIAS TOFFOLI | N | 0.000203
 75   | AGR AI 622896             | DIAS TOFFOLI | N | 0.000203
 76   | AGR AI 856947             | DIAS TOFFOLI | N | 0.000203
 77   | ED ED AGR AR 2137         | DIAS TOFFOLI | N | 0.000203
 78   | HC 109079                 | DIAS TOFFOLI | N | 0.000203
 79   | AGR RE 457691             | DIAS TOFFOLI | N | 0.000203
 80   | AGR AI 629125             | DIAS TOFFOLI | N | 0.000203
 81   | AGR RE 787340             | DIAS TOFFOLI | N | 0.000203
 82   | AGR AI 720665             | DIAS TOFFOLI | N | 0.000203
 83   | AGR RHC 122174            | DIAS TOFFOLI | N | 0.000203
 84   | AGR RE 553227             | DIAS TOFFOLI | N | 0.000203
 85   | AGR RE 762268             | DIAS TOFFOLI | N | 0.000203
 86   | AGR RE 552316             | DIAS TOFFOLI | N | 0.000203
 87   | ED AGR RE 755613          | DIAS TOFFOLI | N | 0.000203
 88   | HC 132236                 | DIAS TOFFOLI | N | 0.000203
 89   | ED AGR AI 640855          | DIAS TOFFOLI | N | 0.000203
 90   | AGR AI 618872             | DIAS TOFFOLI | N | 0.000203
 91   | AGR AI 814912             | DIAS TOFFOLI | N | 0.000203
 92   | AGR ARE 854734            | DIAS TOFFOLI | N | 0.000203
 93   | AGR AI 848362             | DIAS TOFFOLI | N | 0.000203
 94   | AGR ARE 706288            | DIAS TOFFOLI | N | 0.000203
 95   | AGR RE 526146             | DIAS TOFFOLI | N | 0.000203
 96   | AGR ARE 743134            | DIAS TOFFOLI | N | 0.000203
 97   | AGR ACO 644               | DIAS TOFFOLI | N | 0.000203
 98   | AGR RE 807645             | DIAS TOFFOLI | N | 0.000203
 99   | AGR AI 709448             | DIAS TOFFOLI | N | 0.000203
 100  | AGR AI 729784             | DIAS TOFFOLI | N | 0.000203


Iteração 6
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 ED AGR RE 813800  | DIAS TOFFOLI | N
 AGR AI 750754     | DIAS TOFFOLI | N
 AGR RE 803245     | DIAS TOFFOLI | N
 AGR RE 550539     | DIAS TOFFOLI | N
 AGR AGR RCL 17113 | DIAS TOFFOLI | N
 AGR AI 763785     | DIAS TOFFOLI | N
 AGR ARE 893353    | DIAS TOFFOLI | N
 AGR AI 856947     | DIAS TOFFOLI | N
 AGR RE 457691     | DIAS TOFFOLI | N
 HC 132236         | DIAS TOFFOLI | N
 AGR ARE 743134    | DIAS TOFFOLI | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | RE 385091                 | DIAS TOFFOLI | N | 0.001354
 2    | AGR AI 685653             | DIAS TOFFOLI | N | 0.000203
 3    | ED AGR RE 524385          | DIAS TOFFOLI | N | 0.000203
 4    | AGR ARE 681735            | DIAS TOFFOLI | N | 0.000203
 5    | RHC 115984                | DIAS TOFFOLI | N | 0.000203
 6    | AGR ARE 931275            | DIAS TOFFOLI | N | 0.000203
 7    | AGR RE 413815             | DIAS TOFFOLI | N | 0.000203
 8    | HC 104998                 | DIAS TOFFOLI | N | 0.000203
 9    | ED RE 699145              | DIAS TOFFOLI | N | 0.000203
 10   | AGR ARE 637702            | DIAS TOFFOLI | N | 0.000203
 11   | AGR HC 129035             | DIAS TOFFOLI | N | 0.000203
 12   | AGR ARE 702992            | DIAS TOFFOLI | N | 0.000203
 13   | AGR AI 730619             | DIAS TOFFOLI | N | 0.000203
 14   | AGR AI 858600             | DIAS TOFFOLI | N | 0.000203
 15   | RHC 115982                | DIAS TOFFOLI | N | 0.000203
 16   | MS 27704                  | DIAS TOFFOLI | N | 0.000203
 17   | AGR RCL 12680             | DIAS TOFFOLI | N | 0.000203
 18   | AGR ARE 715586            | DIAS TOFFOLI | N | 0.000203
 19   | AGR AI 848332             | DIAS TOFFOLI | N | 0.000203
 20   | AGR RE 871442             | DIAS TOFFOLI | N | 0.000203
 21   | AGR RE 985583             | DIAS TOFFOLI | N | 0.000203
 22   | AGR RE 539832             | DIAS TOFFOLI | N | 0.000203
 23   | AGR AI 361051             | DIAS TOFFOLI | N | 0.000203
 24   | ED INQ 4019               | DIAS TOFFOLI | N | 0.000203
 25   | AGR AI 712893             | DIAS TOFFOLI | N | 0.000203
 26   | AGR HC 115357             | DIAS TOFFOLI | N | 0.000203
 27   | AGR AI 788602             | DIAS TOFFOLI | N | 0.000203
 28   | AGR AI 653062             | DIAS TOFFOLI | N | 0.000203
 29   | AGR RE 626710             | DIAS TOFFOLI | N | 0.000203
 30   | AGR RMS 27189             | DIAS TOFFOLI | N | 0.000203
 31   | AGR RMS 29915             | DIAS TOFFOLI | N | 0.000203
 32   | RHC 117696                | DIAS TOFFOLI | N | 0.000203
 33   | HC 96465                  | DIAS TOFFOLI | N | 0.000203
 34   | HC 106687                 | DIAS TOFFOLI | N | 0.000203
 35   | AGR RCL 18476             | DIAS TOFFOLI | N | 0.000203
 36   | AGR RE 803242             | DIAS TOFFOLI | N | 0.000203
 37   | AGR AI 817580             | DIAS TOFFOLI | N | 0.000203
 38   | AGR EDV ED AGR RE 595565  | DIAS TOFFOLI | N | 0.000203
 39   | AGR RE 691290             | DIAS TOFFOLI | N | 0.000203
 40   | AGR RE 915179             | DIAS TOFFOLI | N | 0.000203
 41   | AGR RE 762467             | DIAS TOFFOLI | N | 0.000203
 42   | AGR AI 844260             | DIAS TOFFOLI | N | 0.000203
 43   | AGR AGR AI 446131         | DIAS TOFFOLI | N | 0.000203
 44   | AGR RE 777504             | DIAS TOFFOLI | N | 0.000203
 45   | RE 729884                 | DIAS TOFFOLI | N | 0.000203
 46   | AGR AI 804138             | DIAS TOFFOLI | N | 0.000203
 47   | AGR EDV ED AGR ARE 665088 | DIAS TOFFOLI | N | 0.000203
 48   | AGR AI 859766             | DIAS TOFFOLI | N | 0.000203
 49   | AGR AI 655222             | DIAS TOFFOLI | N | 0.000203
 50   | AGR AI 683370             | DIAS TOFFOLI | N | 0.000203
 51   | AGR ARE 936925            | DIAS TOFFOLI | N | 0.000203
 52   | AGR AI 817107             | DIAS TOFFOLI | N | 0.000203
 53   | AGR RCL 17406             | DIAS TOFFOLI | N | 0.000203
 54   | AGR ARE 804313            | DIAS TOFFOLI | N | 0.000203
 55   | RHC 122181                | DIAS TOFFOLI | N | 0.000203
 56   | ED AGR AI 843289          | DIAS TOFFOLI | N | 0.000203
 57   | ED AGR ARE 732931         | DIAS TOFFOLI | N | 0.000203
 58   | AGR AI 791703             | DIAS TOFFOLI | N | 0.000203
 59   | AGR AI 725312             | DIAS TOFFOLI | N | 0.000203
 60   | AGR AI 817365             | DIAS TOFFOLI | N | 0.000203
 61   | AGR ARE 802958            | DIAS TOFFOLI | N | 0.000203
 62   | AGR RCL 8037              | DIAS TOFFOLI | N | 0.000203
 63   | AGR PET 3894              | DIAS TOFFOLI | N | 0.000203
 64   | AGR AI 831179             | DIAS TOFFOLI | N | 0.000203
 65   | HC 105016                 | DIAS TOFFOLI | N | 0.000203
 66   | AGR ARE 945486            | DIAS TOFFOLI | N | 0.000203
 67   | HC 115869                 | DIAS TOFFOLI | N | 0.000203
 68   | AGR RE 593519             | DIAS TOFFOLI | N | 0.000203
 69   | AGR RCL 11246             | DIAS TOFFOLI | N | 0.000203
 70   | HC 134193                 | DIAS TOFFOLI | N | 0.000203
 71   | ED AGR ED ARE 920144      | DIAS TOFFOLI | N | 0.000203
 72   | AGR ARE 864746            | DIAS TOFFOLI | N | 0.000203
 73   | AGR RMS 27983             | DIAS TOFFOLI | N | 0.000203
 74   | AGR AI 762355             | DIAS TOFFOLI | N | 0.000203
 75   | AGR AI 622896             | DIAS TOFFOLI | N | 0.000203
 76   | HC 107412                 | DIAS TOFFOLI | N | 0.000203
 77   | HC 114020                 | DIAS TOFFOLI | N | 0.000203
 78   | AGR RE 503031             | DIAS TOFFOLI | N | 0.000203
 79   | ED ED AGR AR 2137         | DIAS TOFFOLI | N | 0.000203
 80   | HC 109079                 | DIAS TOFFOLI | N | 0.000203
 81   | SEGUNDO AGR AI 622725     | DIAS TOFFOLI | N | 0.000203
 82   | AGR AI 629125             | DIAS TOFFOLI | N | 0.000203
 83   | AGR RE 787340             | DIAS TOFFOLI | N | 0.000203
 84   | AGR ARE 937901            | DIAS TOFFOLI | N | 0.000203
 85   | AGR AI 720665             | DIAS TOFFOLI | N | 0.000203
 86   | AGR RHC 122174            | DIAS TOFFOLI | N | 0.000203
 87   | AGR RE 553227             | DIAS TOFFOLI | N | 0.000203
 88   | AGR RE 762268             | DIAS TOFFOLI | N | 0.000203
 89   | AGR RE 552316             | DIAS TOFFOLI | N | 0.000203
 90   | ED AGR RE 755613          | DIAS TOFFOLI | N | 0.000203
 91   | AGR ARE 832231            | DIAS TOFFOLI | N | 0.000203
 92   | ED AGR AI 640855          | DIAS TOFFOLI | N | 0.000203
 93   | AGR AI 618872             | DIAS TOFFOLI | N | 0.000203
 94   | ED RE 488650              | DIAS TOFFOLI | N | 0.000203
 95   | AGR AI 814912             | DIAS TOFFOLI | N | 0.000203
 96   | SEGUNDO AGR RE 505508     | DIAS TOFFOLI | N | 0.000203
 97   | SEGUNDO AGR AI 813489     | DIAS TOFFOLI | N | 0.000203
 98   | AGR ARE 854734            | DIAS TOFFOLI | N | 0.000203
 99   | AGR AI 848362             | DIAS TOFFOLI | N | 0.000203
 100  | AGR ARE 706288            | DIAS TOFFOLI | N | 0.000203


Iteração 7
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 AGR AI 685653        | DIAS TOFFOLI | N
 AGR RE 413815        | DIAS TOFFOLI | N
 AGR HC 129035        | DIAS TOFFOLI | N
 AGR RCL 12680        | DIAS TOFFOLI | N
 AGR AI 848332        | DIAS TOFFOLI | N
 ED INQ 4019          | DIAS TOFFOLI | N
 RHC 117696           | DIAS TOFFOLI | N
 AGR RE 915179        | DIAS TOFFOLI | N
 AGR ARE 936925       | DIAS TOFFOLI | N
 HC 115869            | DIAS TOFFOLI | N
 ED AGR ED ARE 920144 | DIAS TOFFOLI | N
 AGR ARE 706288       | DIAS TOFFOLI | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | RE 385091                 | DIAS TOFFOLI | N | 0.001354
 2    | ED AGR RE 524385          | DIAS TOFFOLI | N | 0.000203
 3    | AGR ARE 681735            | DIAS TOFFOLI | N | 0.000203
 4    | RHC 115984                | DIAS TOFFOLI | N | 0.000203
 5    | AGR ARE 931275            | DIAS TOFFOLI | N | 0.000203
 6    | AGR EDV ED AGR RE 595565  | DIAS TOFFOLI | N | 0.000203
 7    | HC 104998                 | DIAS TOFFOLI | N | 0.000203
 8    | ED RE 699145              | DIAS TOFFOLI | N | 0.000203
 9    | AGR ARE 637702            | DIAS TOFFOLI | N | 0.000203
 10   | AGR ARE 702992            | DIAS TOFFOLI | N | 0.000203
 11   | ED AGR RE 813800          | DIAS TOFFOLI | N | 0.000203
 12   | RHC 115982                | DIAS TOFFOLI | N | 0.000203
 13   | AGR AI 829186             | DIAS TOFFOLI | N | 0.000203
 14   | AGR RE 965701             | DIAS TOFFOLI | N | 0.000203
 15   | AGR ARE 715586            | DIAS TOFFOLI | N | 0.000203
 16   | HC 113445                 | DIAS TOFFOLI | N | 0.000203
 17   | AGR RE 871442             | DIAS TOFFOLI | N | 0.000203
 18   | AGR RE 985583             | DIAS TOFFOLI | N | 0.000203
 19   | AGR RE 539832             | DIAS TOFFOLI | N | 0.000203
 20   | AGR AI 361051             | DIAS TOFFOLI | N | 0.000203
 21   | AGR ARE 960364            | DIAS TOFFOLI | N | 0.000203
 22   | AGR AI 712893             | DIAS TOFFOLI | N | 0.000203
 23   | AGR HC 115357             | DIAS TOFFOLI | N | 0.000203
 24   | AGR AI 788602             | DIAS TOFFOLI | N | 0.000203
 25   | AGR ARE 839629            | DIAS TOFFOLI | N | 0.000203
 26   | AGR AI 653062             | DIAS TOFFOLI | N | 0.000203
 27   | AGR RE 626710             | DIAS TOFFOLI | N | 0.000203
 28   | AGR AI 750754             | DIAS TOFFOLI | N | 0.000203
 29   | AGR RMS 27189             | DIAS TOFFOLI | N | 0.000203
 30   | AGR RMS 29915             | DIAS TOFFOLI | N | 0.000203
 31   | AGR RE 803245             | DIAS TOFFOLI | N | 0.000203
 32   | HC 96465                  | DIAS TOFFOLI | N | 0.000203
 33   | HC 106687                 | DIAS TOFFOLI | N | 0.000203
 34   | AGR RCL 18476             | DIAS TOFFOLI | N | 0.000203
 35   | AGR RE 803242             | DIAS TOFFOLI | N | 0.000203
 36   | AGR AI 817580             | DIAS TOFFOLI | N | 0.000203
 37   | AGR RE 691290             | DIAS TOFFOLI | N | 0.000203
 38   | AGR RE 762467             | DIAS TOFFOLI | N | 0.000203
 39   | AGR AI 844260             | DIAS TOFFOLI | N | 0.000203
 40   | AGR AGR AI 446131         | DIAS TOFFOLI | N | 0.000203
 41   | AGR RE 777504             | DIAS TOFFOLI | N | 0.000203
 42   | AGR AI 804138             | DIAS TOFFOLI | N | 0.000203
 43   | AGR EDV ED AGR ARE 665088 | DIAS TOFFOLI | N | 0.000203
 44   | AGR AI 859766             | DIAS TOFFOLI | N | 0.000203
 45   | AGR AI 655222             | DIAS TOFFOLI | N | 0.000203
 46   | AGR AI 683370             | DIAS TOFFOLI | N | 0.000203
 47   | AGR RE 550539             | DIAS TOFFOLI | N | 0.000203
 48   | AGR AI 817107             | DIAS TOFFOLI | N | 0.000203
 49   | AGR RCL 17406             | DIAS TOFFOLI | N | 0.000203
 50   | AGR ARE 804313            | DIAS TOFFOLI | N | 0.000203
 51   | RHC 122181                | DIAS TOFFOLI | N | 0.000203
 52   | RHC 102984                | DIAS TOFFOLI | N | 0.000203
 53   | ED AGR ARE 732931         | DIAS TOFFOLI | N | 0.000203
 54   | AGR AI 791703             | DIAS TOFFOLI | N | 0.000203
 55   | AGR AI 725312             | DIAS TOFFOLI | N | 0.000203
 56   | AGR AI 817365             | DIAS TOFFOLI | N | 0.000203
 57   | AGR ARE 802958            | DIAS TOFFOLI | N | 0.000203
 58   | AGR RCL 8037              | DIAS TOFFOLI | N | 0.000203
 59   | AGR PET 3894              | DIAS TOFFOLI | N | 0.000203
 60   | AGR AI 831179             | DIAS TOFFOLI | N | 0.000203
 61   | HC 105016                 | DIAS TOFFOLI | N | 0.000203
 62   | AGR ARE 945486            | DIAS TOFFOLI | N | 0.000203
 63   | AGR RE 593519             | DIAS TOFFOLI | N | 0.000203
 64   | AGR RCL 11246             | DIAS TOFFOLI | N | 0.000203
 65   | HC 134193                 | DIAS TOFFOLI | N | 0.000203
 66   | AGR ARE 893353            | DIAS TOFFOLI | N | 0.000203
 67   | AGR RMS 27983             | DIAS TOFFOLI | N | 0.000203
 68   | AGR AI 762355             | DIAS TOFFOLI | N | 0.000203
 69   | AGR AI 622896             | DIAS TOFFOLI | N | 0.000203
 70   | HC 107412                 | DIAS TOFFOLI | N | 0.000203
 71   | AGR AI 856947             | DIAS TOFFOLI | N | 0.000203
 72   | ED ED AGR AR 2137         | DIAS TOFFOLI | N | 0.000203
 73   | HC 109079                 | DIAS TOFFOLI | N | 0.000203
 74   | AGR RE 457691             | DIAS TOFFOLI | N | 0.000203
 75   | AGR AI 629125             | DIAS TOFFOLI | N | 0.000203
 76   | AGR RE 787340             | DIAS TOFFOLI | N | 0.000203
 77   | AGR AI 720665             | DIAS TOFFOLI | N | 0.000203
 78   | AGR RHC 122174            | DIAS TOFFOLI | N | 0.000203
 79   | AGR RE 553227             | DIAS TOFFOLI | N | 0.000203
 80   | AGR RE 762268             | DIAS TOFFOLI | N | 0.000203
 81   | AGR RE 552316             | DIAS TOFFOLI | N | 0.000203
 82   | MS 27704                  | DIAS TOFFOLI | N | 0.000203
 83   | HC 132236                 | DIAS TOFFOLI | N | 0.000203
 84   | AGR ARE 832231            | DIAS TOFFOLI | N | 0.000203
 85   | ED AGR AI 640855          | DIAS TOFFOLI | N | 0.000203
 86   | AGR AI 618872             | DIAS TOFFOLI | N | 0.000203
 87   | ED RE 488650              | DIAS TOFFOLI | N | 0.000203
 88   | AGR AI 814912             | DIAS TOFFOLI | N | 0.000203
 89   | SEGUNDO AGR RE 505508     | DIAS TOFFOLI | N | 0.000203
 90   | SEGUNDO AGR AI 813489     | DIAS TOFFOLI | N | 0.000203
 91   | AGR ARE 854734            | DIAS TOFFOLI | N | 0.000203
 92   | AGR AI 848362             | DIAS TOFFOLI | N | 0.000203
 93   | AGR RCL 20904             | DIAS TOFFOLI | N | 0.000203
 94   | AGR ARE 869153            | DIAS TOFFOLI | N | 0.000203
 95   | AGR ARE 743134            | DIAS TOFFOLI | N | 0.000203
 96   | AGR ACO 644               | DIAS TOFFOLI | N | 0.000203
 97   | AGR AI 709448             | DIAS TOFFOLI | N | 0.000203
 98   | AGR AI 729784             | DIAS TOFFOLI | N | 0.000203
 99   | AGR AI 814461             | DIAS TOFFOLI | N | 0.000203
 100  | AGR RE 598912             | DIAS TOFFOLI | N | 0.000203


Iteração 8
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 RE 385091      | DIAS TOFFOLI | N
 RHC 115984     | DIAS TOFFOLI | N
 AGR ARE 931275 | DIAS TOFFOLI | N
 AGR ARE 702992 | DIAS TOFFOLI | N
 HC 113445      | DIAS TOFFOLI | N
 AGR RMS 29915  | DIAS TOFFOLI | N
 AGR PET 3894   | DIAS TOFFOLI | N
 AGR AI 831179  | DIAS TOFFOLI | N
 AGR RMS 27983  | DIAS TOFFOLI | N
 AGR AI 629125  | DIAS TOFFOLI | N
 AGR RE 787340  | DIAS TOFFOLI | N
 AGR RE 762268  | DIAS TOFFOLI | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | AGR AI 685653             | DIAS TOFFOLI | N | 0.000203
 2    | ED AGR RE 524385          | DIAS TOFFOLI | N | 0.000203
 3    | AGR ARE 681735            | DIAS TOFFOLI | N | 0.000203
 4    | AGR RCL 25105             | DIAS TOFFOLI | N | 0.000203
 5    | AGR RE 413815             | DIAS TOFFOLI | N | 0.000203
 6    | HC 104998                 | DIAS TOFFOLI | N | 0.000203
 7    | ED RE 699145              | DIAS TOFFOLI | N | 0.000203
 8    | AGR ARE 637702            | DIAS TOFFOLI | N | 0.000203
 9    | AGR HC 129035             | DIAS TOFFOLI | N | 0.000203
 10   | AGR RCL 8037              | DIAS TOFFOLI | N | 0.000203
 11   | ED AGR RE 813800          | DIAS TOFFOLI | N | 0.000203
 12   | RHC 115982                | DIAS TOFFOLI | N | 0.000203
 13   | AGR AI 829186             | DIAS TOFFOLI | N | 0.000203
 14   | AGR RCL 12680             | DIAS TOFFOLI | N | 0.000203
 15   | AGR ARE 715586            | DIAS TOFFOLI | N | 0.000203
 16   | AGR AI 848332             | DIAS TOFFOLI | N | 0.000203
 17   | AGR RE 871442             | DIAS TOFFOLI | N | 0.000203
 18   | AGR RE 985583             | DIAS TOFFOLI | N | 0.000203
 19   | AGR RE 539832             | DIAS TOFFOLI | N | 0.000203
 20   | AGR AI 361051             | DIAS TOFFOLI | N | 0.000203
 21   | ED INQ 4019               | DIAS TOFFOLI | N | 0.000203
 22   | AGR AI 712893             | DIAS TOFFOLI | N | 0.000203
 23   | AGR HC 115357             | DIAS TOFFOLI | N | 0.000203
 24   | AGR AI 788602             | DIAS TOFFOLI | N | 0.000203
 25   | AGR AI 653062             | DIAS TOFFOLI | N | 0.000203
 26   | AGR RE 626710             | DIAS TOFFOLI | N | 0.000203
 27   | AGR AI 750754             | DIAS TOFFOLI | N | 0.000203
 28   | AGR RMS 27189             | DIAS TOFFOLI | N | 0.000203
 29   | AGR RHC 133593            | DIAS TOFFOLI | N | 0.000203
 30   | AGR RE 803245             | DIAS TOFFOLI | N | 0.000203
 31   | RHC 117696                | DIAS TOFFOLI | N | 0.000203
 32   | HC 96465                  | DIAS TOFFOLI | N | 0.000203
 33   | HC 106687                 | DIAS TOFFOLI | N | 0.000203
